county_name,county_fips,lat,long
Wheatland County,30107.0,46.497046600000004,-109.8571467
Wibaux County,30109.0,46.9629657,-104.2745184
Yellowstone County,30111.0,45.936986700000006,-108.27665640000001
Adams County,31001.0,40.5206322,-98.5000441
Antelope County,31003.0,42.1832253,-98.0580367
Arthur County,31005.0,41.571929700000005,-101.6959166
Banner County,31007.0,41.5397495,-103.7262626
Blaine County,31009.0,41.931945,-99.9964074
Boone County,31011.0,41.703934499999995,-98.0704764
Box Butte County,31013.0,42.2103804,-103.08177950000001
Boyd County,31015.0,42.8944477,-98.77302209999999
Brown County,31017.0,42.359561799999994,-99.9239198
Buffalo County,31019.0,40.855226,-99.0749833
Burt County,31021.0,41.8541794,-96.33774620000001
Butler County,31023.0,41.2260724,-97.1320395
Cass County,31025.0,40.9098778,-96.1406086
Dodge County,31053.0,41.57700820000001,-96.6458526
Douglas County,31055.0,41.2970908,-96.1540664
Dundy County,31057.0,40.180165,-101.6811327
Fillmore County,31059.0,40.525039899999996,-97.5967053
Franklin County,31061.0,40.1832031,-98.96208
Frontier County,31063.0,40.530946899999996,-100.4066834
Furnas County,31065.0,40.191865,-99.90966309999999
Gage County,31067.0,40.255233700000005,-96.6834528
Garden County,31069.0,41.6333638,-102.3029845
Garfield County,31071.0,41.9068675,-98.951231
Gosper County,31073.0,40.509094700000006,-99.8232058
Grant County,31075.0,41.913957399999994,-101.7559645
Greeley County,31077.0,41.5675715,-98.53056550000001
Hall County,31079.0,40.866026500000004,-98.50266450000001
Hamilton County,31081.0,40.872817299999994,-98.02232940000002
Harlan County,31083.0,40.17876629999999,-99.4034177
Hitchcock County,31087.0,40.1768964,-101.044217
Cedar County,31027.0,42.6045604,-97.2568696
Chase County,31029.0,40.5303903,-101.6941918
Cherry County,31031.0,42.571323,-101.0476532
Cheyenne County,31033.0,41.2142358,-103.01192890000002
Clay County,31035.0,40.523669299999995,-98.05085849999999
Colfax County,31037.0,41.57496,-97.0889449
Cuming County,31039.0,41.9158651,-96.7885168
Custer County,31041.0,41.3938927,-99.7268662
Dakota County,31043.0,42.391644899999996,-96.5613555
Dawes County,31045.0,42.711214399999996,-103.1348721
Dawson County,31047.0,40.8673784,-99.8151537
Deuel County,31049.0,41.1119026,-102.33260899999999
Dixon County,31051.0,42.485280100000004,-96.8558616
Holt County,31089.0,42.4592867,-98.7847662
Hooker County,31091.0,41.920317,-101.117324
Howard County,31093.0,41.216851299999995,-98.5133417
Jefferson County,31095.0,40.1757356,-97.1431027
Johnson County,31097.0,40.3950099,-96.2653668
Kearney County,31099.0,40.5091198,-98.94760190000001
Keith County,31101.0,41.1942448,-101.6444493
Keya Paha County,31103.0,42.87548029999999,-99.7183514
Kimball County,31105.0,41.199273600000005,-103.7031528
Knox County,31107.0,42.634404499999995,-97.89134920000001
Lancaster County,31109.0,40.783547399999996,-96.68865840000001
Lincoln County,31111.0,41.0503221,-100.74448079999999
Logan County,31113.0,41.5421555,-100.4436647
Loup County,31115.0,41.903183399999996,-99.50985209999999
Madison County,31119.0,41.909929299999995,-97.6068564
Richardson County,31147.0,40.1237427,-95.7186026
Rock County,31149.0,42.394749,-99.4208512
Saline County,31151.0,40.516802399999996,-97.131755
Sarpy County,31153.0,41.1150635,-96.10912540000001
Saunders County,31155.0,41.2233882,-96.6420968
Scotts Bluff County,31157.0,41.85033060000001,-103.7015494
Seward County,31159.0,40.8719439,-97.140383
Sheridan County,31161.0,42.5122888,-102.3682795
Sherman County,31163.0,41.2187425,-98.97284920000001
Sioux County,31165.0,42.470668100000005,-103.7321705
Stanton County,31167.0,41.9050454,-97.1771094
Thayer County,31169.0,40.1738446,-97.59626259999999
Thomas County,31171.0,41.855729600000004,-100.5247028
Thurston County,31173.0,42.154061299999995,-96.53394279999999
Valley County,31175.0,41.564093799999995,-98.98348409999998
Washington County,31177.0,41.533972600000006,-96.22457709999999
McPherson County,31117.0,41.648413700000006,-101.1208507
Merrick County,31121.0,41.1697896,-98.0310573
Morrill County,31123.0,41.7322039,-102.9905936
Nance County,31125.0,41.4023855,-97.9914083
Nemaha County,31127.0,40.3873891,-95.85272140000001
Nuckolls County,31129.0,40.176491799999994,-98.0468422
Otoe County,31131.0,40.6379916,-96.13102740000001
Pawnee County,31133.0,40.1378496,-96.24522540000001
Perkins County,31135.0,40.857646200000005,-101.6274676
Phelps County,31137.0,40.516364700000004,-99.40655679999999
Pierce County,31139.0,42.271412899999994,-97.6109917
Platte County,31141.0,41.576865500000004,-97.5134673
Polk County,31143.0,41.187925299999996,-97.5706627
Red Willow County,31145.0,40.1694196,-100.4685764
Wayne County,31179.0,42.210746,-97.1262433
Webster County,31181.0,40.180646100000004,-98.4985897
Wheeler County,31183.0,41.922574700000006,-98.5208533
York County,31185.0,40.8730557,-97.59674179999999
Carson City,32510.0,39.1530598,-119.74736809999999
Churchill County,32001.0,39.5377097,-118.26416609999998
Clark County,32003.0,36.2142575,-115.01381200000002
Douglas County,32005.0,38.905129200000005,-119.60901909999998
Elko County,32007.0,41.14113270000001,-115.3514239
Eureka County,32011.0,39.977787799999994,-116.2722082
Humboldt County,32013.0,41.4079136,-118.12759150000001
Lander County,32015.0,39.9002105,-117.0472398
Lincoln County,32017.0,37.634605,-114.86303670000001
Lyon County,32019.0,39.0222125,-119.1974246
Mineral County,32021.0,38.516647,-118.4162794
Nye County,32023.0,37.9658636,-116.45901070000001
Pershing County,32027.0,40.439639,-118.4094765
Storey County,32029.0,39.43838529999999,-119.5246462
Washoe County,32031.0,40.7313196,-119.66326950000001
White Pine County,32033.0,39.418234399999996,-114.900605
Belknap County,33001.0,43.5191091,-71.42536609999999
Carroll County,33003.0,43.8677742,-71.2015596
Cheshire County,33005.0,42.9254596,-72.2481828
Coos County,33007.0,44.6525477,-71.2894309
Grafton County,33009.0,43.9264391,-71.84242420000001
Hillsborough County,33011.0,42.911531700000005,-71.7230554
Merrimack County,33013.0,43.299578600000004,-71.6800412
Rockingham County,33015.0,42.9886636,-71.0990801
Strafford County,33017.0,43.2932725,-71.0355891
Sullivan County,33019.0,43.361188299999995,-72.2220839
Atlantic County,34001.0,39.4693555,-74.63375909999999
Bergen County,34003.0,40.9596985,-74.0747272
Burlington County,34005.0,39.875785799999996,-74.66300629999999
Camden County,34007.0,39.802407099999996,-74.9612493
Cape May County,34009.0,39.0858411,-74.8463541
Cumberland County,34011.0,39.328433600000004,-75.1216277
Essex County,34013.0,40.787400299999995,-74.24629190000002
Gloucester County,34015.0,39.722874499999996,-75.1456793
Hudson County,34017.0,40.7313751,-74.07860140000001
Hunterdon County,34019.0,40.5652832,-74.9119695
Mercer County,34021.0,40.2825026,-74.703724
Middlesex County,34023.0,40.4396214,-74.4074303
Monmouth County,34025.0,40.2870481,-74.1524456
Morris County,34027.0,40.8588961,-74.5472917
Ocean County,34029.0,39.865669,-74.2588636
Passaic County,34031.0,41.0378896,-74.29828
Salem County,34033.0,39.5738282,-75.3573559
Somerset County,34035.0,40.5655273,-74.6199378
Sussex County,34037.0,41.1374609,-74.69191409999999
Union County,34039.0,40.659870700000006,-74.3086957
Warren County,34041.0,40.853491399999996,-75.0094978
Bernalillo County,35001.0,35.053628,-106.66908049999999
Catron County,35003.0,33.901620799999996,-108.3919284
Chaves County,35005.0,33.3616045,-104.4698374
Cibola County,35006.0,34.9282721,-107.99268049999999
Colfax County,35007.0,36.612963799999996,-104.64011049999999
Curry County,35009.0,34.5729841,-103.3460546
De Baca County,35011.0,34.3592729,-104.3686961
Doña Ana County,35013.0,32.349919,-106.83496840000001
Eddy County,35015.0,32.4578347,-104.3064338
Grant County,35017.0,32.732087,-108.3815043
Guadalupe County,35019.0,34.8697822,-104.7849677
Harding County,35021.0,35.8585157,-103.8479245
Hidalgo County,35023.0,31.8980519,-108.7519293
Lea County,35025.0,32.7956865,-103.4132707
Lincoln County,35027.0,33.740841100000004,-105.4498055
Los Alamos County,35028.0,35.8700469,-106.3079679
Luna County,35029.0,32.1845231,-107.74719109999998
McKinley County,35031.0,35.583878399999996,-108.2532659
Clinton County,36019.0,44.752712,-73.7056429
Columbia County,36021.0,42.2477288,-73.6268057
Cortland County,36023.0,42.594039,-76.0762398
Delaware County,36025.0,42.1939865,-74.9667281
Dutchess County,36027.0,41.7547699,-73.7400411
Erie County,36029.0,42.752759000000005,-78.7781922
Essex County,36031.0,44.1096005,-73.7784307
Franklin County,36033.0,44.594375799999995,-74.31067
Fulton County,36035.0,43.1156093,-74.4236782
Genesee County,36037.0,43.0009096,-78.19277840000001
Greene County,36039.0,42.2798211,-74.1420253
Hamilton County,36041.0,43.657878600000004,-74.5024556
Mora County,35033.0,35.9828413,-104.92189750000001
Otero County,35035.0,32.6155988,-105.75130790000001
Quay County,35037.0,35.1070184,-103.5480713
Rio Arriba County,35039.0,36.509668700000006,-106.69398290000001
Roosevelt County,35041.0,34.021206799999995,-103.48300390000001
San Juan County,35045.0,36.511624499999996,-108.3245778
San Miguel County,35047.0,35.4768585,-104.8035189
Sandoval County,35043.0,35.685091299999996,-106.88311909999999
Santa Fe County,35049.0,35.5145305,-105.96397179999998
Sierra County,35051.0,33.1194684,-107.1881612
Socorro County,35053.0,33.9916579,-106.9391362
Taos County,35055.0,36.576528700000004,-105.6379865
Torrance County,35057.0,34.554978399999996,-105.8905574
Union County,35059.0,36.488085299999995,-103.47572290000001
Valencia County,35061.0,34.716840399999995,-106.8065821
Albany County,36001.0,42.5882401,-73.9740095
Allegany County,36003.0,42.2478532,-78.0261531
Broome County,36007.0,42.1619773,-75.8302833
Cattaraugus County,36009.0,42.239098600000005,-78.66233199999999
Cayuga County,36011.0,43.0085456,-76.57458659999999
Chautauqua County,36013.0,42.304215899999996,-79.4075949
Chemung County,36015.0,42.1552804,-76.7471791
Chenango County,36017.0,42.478023799999995,-75.6022407
Herkimer County,36043.0,43.407489,-75.01168299999999
Jefferson County,36045.0,43.996389,-76.05296779999999
Lewis County,36049.0,43.7826811,-75.4441402
Livingston County,36051.0,42.727484499999996,-77.7697795
Madison County,36053.0,42.9100255,-75.6635749
Monroe County,36055.0,43.4644839,-77.66465840000001
Montgomery County,36057.0,42.900891200000004,-74.4353575
Nassau County,36059.0,40.729611799999994,-73.58941440000001
Niagara County,36063.0,43.456730900000004,-78.79214250000001
Oneida County,36065.0,43.2427273,-75.4342824
Onondaga County,36067.0,43.006516299999994,-76.1961336
Ontario County,36069.0,42.8563575,-77.30349670000001
Orange County,36071.0,41.4024096,-74.3062522
Orleans County,36073.0,43.502286700000006,-78.2297258
Oswego County,36075.0,43.461443100000004,-76.20926180000001
Otsego County,36077.0,42.6297762,-75.028841
Putnam County,36079.0,41.4279067,-73.74386080000001
Rensselaer County,36083.0,42.7104206,-73.51384540000001
Rockland County,36087.0,41.1546276,-74.02466159999999
Saratoga County,36091.0,43.10613529999999,-73.8553872
Schenectady County,36093.0,42.8175516,-74.0435592
Schoharie County,36095.0,42.591294,-74.4381718
Schuyler County,36097.0,42.4197755,-76.938603
Seneca County,36099.0,42.7822943,-76.827088
St. Lawrence County,36089.0,44.4881125,-75.074311
Steuben County,36101.0,42.2667252,-77.3855253
Suffolk County,36103.0,40.943554,-72.6922183
Sullivan County,36105.0,41.71999279999999,-74.77157690000001
Tioga County,36107.0,42.1780565,-76.29745559999999
Tompkins County,36109.0,42.4530063,-76.4734835
Ulster County,36111.0,41.9472124,-74.26545820000001
Warren County,36113.0,43.555105299999994,-73.8381388
Washington County,36115.0,43.3123766,-73.4394282
Wayne County,36117.0,43.45875770000001,-77.0631637
Westchester County,36119.0,41.152686200000005,-73.74575259999999
Wyoming County,36121.0,42.701362700000004,-78.2285667
Yates County,36123.0,42.638237,-77.1043238
Alamance County,37001.0,36.0439535,-79.4005733
Alexander County,37003.0,35.9209506,-81.17746679999999
Alleghany County,37005.0,36.4893563,-81.1322987
Anson County,37007.0,34.9749722,-80.1097633
Ashe County,37009.0,36.443468700000004,-81.4993343
Avery County,37011.0,36.07209,-81.92028470000001
Beaufort County,37013.0,35.482312799999995,-76.84201440000001
Bertie County,37015.0,36.059043200000005,-76.96236409999999
Bladen County,37017.0,34.5919375,-78.5394885
Brunswick County,37019.0,34.0387542,-78.22776529999999
Buncombe County,37021.0,35.6093706,-82.5304234
Burke County,37023.0,35.746182,-81.7061795
Cabarrus County,37025.0,35.3883455,-80.5527284
Caldwell County,37027.0,35.966395,-81.51254109999999
Camden County,37029.0,36.342343799999995,-76.16248759999999
Carteret County,37031.0,34.858342799999996,-76.5358602
Caswell County,37033.0,36.3942984,-79.339609
Catawba County,37035.0,35.6618826,-81.2149057
Chatham County,37037.0,35.7049939,-79.2514542
Cherokee County,37039.0,35.137149900000004,-84.06144909999999
Chowan County,37041.0,36.128979,-76.60275209999999
Clay County,37043.0,35.0529971,-83.7522638
Cleveland County,37045.0,35.3346302,-81.5571145
Columbus County,37047.0,34.26160170000001,-78.6393077
Craven County,37049.0,35.116829200000005,-77.08131970000001
Cumberland County,37051.0,35.050192100000004,-78.82871870000001
Currituck County,37053.0,36.3721739,-75.94122420000001
Dare County,37055.0,35.606268799999995,-75.76753640000001
Davidson County,37057.0,35.7951312,-80.207107
Davie County,37059.0,35.9293554,-80.5425524
Duplin County,37061.0,34.9344033,-77.9335434
Durham County,37063.0,36.0338282,-78.87812459999999
Edgecombe County,37065.0,35.917077299999995,-77.60274220000001
Forsyth County,37067.0,36.1324661,-80.2569608
Franklin County,37069.0,36.0882406,-78.2830903
Gaston County,37071.0,35.293344299999994,-81.1772556
Gates County,37073.0,36.4421353,-76.7023552
Graham County,37075.0,35.348364399999994,-83.8309147
Granville County,37077.0,36.299884000000006,-78.6576338
Greene County,37079.0,35.481959,-77.68168759999999
Guilford County,37081.0,36.079065,-79.7886652
Halifax County,37083.0,36.2514375,-77.6448423
Harnett County,37085.0,35.3686348,-78.87161040000001
Haywood County,37087.0,35.5588823,-82.9813074
Henderson County,37089.0,35.3364146,-82.4797406
Hertford County,37091.0,36.3635174,-76.981616
Hoke County,37093.0,35.017232799999995,-79.2419635
Hyde County,37095.0,35.408156700000006,-76.15368670000001
Iredell County,37097.0,35.8062493,-80.8745203
Jackson County,37099.0,35.281052100000004,-83.1199622
Johnston County,37101.0,35.5134188,-78.36734820000001
Jones County,37103.0,35.032267700000006,-77.3561946
Lee County,37105.0,35.4763365,-79.1721174
Lenoir County,37107.0,35.240067700000004,-77.6355095
Lincoln County,37109.0,35.48849129999999,-81.2268916
Macon County,37113.0,35.1529593,-83.421901
Madison County,37115.0,35.8642073,-82.71262990000001
Martin County,37117.0,35.8473006,-77.1196022
McDowell County,37111.0,35.6822711,-82.0480438
Mecklenburg County,37119.0,35.2468623,-80.8338317
Mitchell County,37121.0,36.013102,-82.1635541
Montgomery County,37123.0,35.3344151,-79.90660229999999
Moore County,37125.0,35.3082717,-79.4927248
Nash County,37127.0,35.9659447,-77.9875546
New Hanover County,37129.0,34.183442,-77.8642088
Northampton County,37131.0,36.4217739,-77.39835179999999
Onslow County,37133.0,34.763108700000004,-77.4994691
Orange County,37135.0,36.0625255,-79.12003399999999
Pamlico County,37137.0,35.1475747,-76.6652684
Pasquotank County,37139.0,36.265198999999996,-76.26069059999999
Pender County,37141.0,34.5125561,-77.88810629999999
Perquimans County,37143.0,36.1808969,-76.4032445
Person County,37145.0,36.3863503,-78.9656233
Pitt County,37147.0,35.59248970000001,-77.3727387
Polk County,37149.0,35.2779011,-82.16762109999999
Randolph County,37151.0,35.7099148,-79.80621529999999
Richmond County,37153.0,35.004636,-79.7556946
Robeson County,37155.0,34.6392096,-79.1008811
Rockingham County,37157.0,36.38180620000001,-79.78275390000002
Rowan County,37159.0,35.641355100000006,-80.5217214
Rutherford County,37161.0,35.4027469,-81.91958249999999
Sampson County,37163.0,34.989297799999996,-78.3711743
Scotland County,37165.0,34.840022600000005,-79.47733659999999
Stanly County,37167.0,35.3104492,-80.25437420000002
Stokes County,37169.0,36.3935052,-80.2662145
Surry County,37171.0,36.415416,-80.6864631
Swain County,37173.0,35.5688491,-83.4656136
Transylvania County,37175.0,35.210102500000005,-82.816666
Tyrrell County,37177.0,35.8704196,-76.1653454
Union County,37179.0,34.991820399999995,-80.53042640000001
Vance County,37181.0,36.365480600000005,-78.4054343
Wake County,37183.0,35.789846399999995,-78.650624
Warren County,37185.0,36.3981051,-78.0998993
Washington County,37187.0,35.844713,-76.5722906
Watauga County,37189.0,36.2353679,-81.7098875
Wayne County,37191.0,35.3541896,-78.0086695
Wilkes County,37193.0,36.2088833,-81.1660949
Wilson County,37195.0,35.700356899999996,-77.9215978
Yadkin County,37197.0,36.1587653,-80.6651641
Yancey County,37199.0,35.889325899999996,-82.3039535
Mercer County,38057.0,47.3071473,-101.83332790000001
Morton County,38059.0,46.7108188,-101.2982647
Mountrail County,38061.0,48.210072600000004,-102.3648952
Nelson County,38063.0,47.9186666,-98.20442779999999
Oliver County,38065.0,47.1180789,-101.33141979999999
Pembina County,38067.0,48.766895899999994,-97.5454045
Pierce County,38069.0,48.238882700000005,-99.966497
Ramsey County,38071.0,48.2661631,-98.73903100000001
Ransom County,38073.0,46.449276399999995,-97.6475541
Renville County,38075.0,48.7127815,-101.6581522
Richland County,38077.0,46.265219200000004,-96.93795990000001
Rolette County,38079.0,48.768271500000004,-99.8404634
Sargent County,38081.0,46.108203499999995,-97.6300507
Sheridan County,38083.0,47.5813594,-100.33098580000001
Sioux County,38085.0,46.1106181,-101.061284
Slope County,38087.0,46.445833799999996,-103.462462
Stark County,38089.0,46.8170312,-102.6620262
Steele County,38091.0,47.4510624,-97.71892
Stutsman County,38093.0,46.9722235,-98.9561228
Towner County,38095.0,48.6821831,-99.2481583
Traill County,38097.0,47.4462146,-97.1647538
Walsh County,38099.0,48.3769789,-97.7222304
Ward County,38101.0,48.21668579999999,-101.5405369
Wells County,38103.0,47.5808513,-99.6822135
Williams County,38105.0,48.3557649,-103.5013332
Adams County,39001.0,38.8344683,-83.4780816
Allen County,39003.0,40.7716274,-84.1061032
Eddy County,38027.0,47.7234355,-98.9004745
Emmons County,38029.0,46.284255200000004,-100.2378424
Foster County,38031.0,47.4714315,-98.8728755
Golden Valley County,38033.0,46.938923700000004,-103.8446117
Grand Forks County,38035.0,47.926002600000004,-97.450851
Grant County,38037.0,46.3578269,-101.6390494
Griggs County,38039.0,47.4563342,-98.2322863
Hettinger County,38041.0,46.43570379999999,-102.454238
Kidder County,38043.0,46.9382725,-99.73119799999999
LaMoure County,38045.0,46.464195200000006,-98.5260571
Logan County,38047.0,46.469278,-99.50458459999999
McHenry County,38049.0,48.2338417,-100.6332668
McIntosh County,38051.0,46.1086815,-99.4164868
McKenzie County,38053.0,47.7424751,-103.40321479999999
McLean County,38055.0,47.5304586,-101.3530871
Adams County,38001.0,46.0968146,-102.5331983
Barnes County,38003.0,46.94255,-98.0701946
Benson County,38005.0,48.071743,-99.3511517
Billings County,38007.0,47.007044,-103.36401629999999
Bottineau County,38009.0,48.794411600000004,-100.83125720000001
Bowman County,38011.0,46.110143799999996,-103.5059433
Burke County,38013.0,48.7864534,-102.52008740000001
Burleigh County,38015.0,46.978829100000006,-100.4695326
Cass County,38017.0,46.9270033,-97.2523747
Cavalier County,38019.0,48.7684388,-98.4637903
Dickey County,38021.0,46.1077559,-98.4965182
Divide County,38023.0,48.814753700000004,-103.5093256
Dunn County,38025.0,47.3545572,-102.61232159999999
Ashland County,39005.0,40.843272999999996,-82.2701271
Ashtabula County,39007.0,41.9066369,-80.7455916
Athens County,39009.0,39.3326037,-82.04584390000001
Auglaize County,39011.0,40.561309,-84.2240177
Belmont County,39013.0,40.0176819,-80.9677268
Brown County,39015.0,38.9313769,-83.8667723
Butler County,39017.0,39.439746899999996,-84.56573409999999
Carroll County,39019.0,40.5798841,-81.090787
Champaign County,39021.0,40.1327753,-83.7676037
Clark County,39023.0,39.9170315,-83.783676
Clermont County,39025.0,39.0520537,-84.1494847
Clinton County,39027.0,39.4302248,-83.7956823
Columbiana County,39029.0,40.770073,-80.77845500000001
Coshocton County,39031.0,40.2967096,-81.9301092
Crawford County,39033.0,40.8485244,-82.92478270000001
Cuyahoga County,39035.0,41.7603919,-81.7242168
Darke County,39037.0,40.1315415,-84.6212484
Defiance County,39039.0,41.3216789,-84.48643340000001
Delaware County,39041.0,40.278941100000004,-83.00746219999999
Erie County,39043.0,41.554006099999995,-82.5258973
Fairfield County,39045.0,39.747694,-82.626685
Fayette County,39047.0,39.555246200000006,-83.4618927
Highland County,39071.0,39.1844221,-83.601359
Hocking County,39073.0,39.4903424,-82.4834473
Holmes County,39075.0,40.565597100000005,-81.93000119999999
Huron County,39077.0,41.1450798,-82.59464100000001
Jackson County,39079.0,39.0134773,-82.614142
Jefferson County,39081.0,40.3993836,-80.7635272
Knox County,39083.0,40.403619799999994,-82.4223929
Lake County,39085.0,41.924116299999994,-81.3926429
Lawrence County,39087.0,38.603865899999995,-82.51718559999999
Licking County,39089.0,40.0915047,-82.4834352
Logan County,39091.0,40.3875532,-83.766343
Lorain County,39093.0,41.438804499999996,-82.179722
Lucas County,39095.0,41.6823213,-83.4689033
Madison County,39097.0,39.89660739999999,-83.4008847
Franklin County,39049.0,39.9698749,-83.0090858
Fulton County,39051.0,41.597263899999994,-84.1242667
Gallia County,39053.0,38.8170456,-82.3017463
Geauga County,39055.0,41.4993217,-81.1735054
Greene County,39057.0,39.6874785,-83.89489429999999
Guernsey County,39059.0,40.0566648,-81.497875
Hamilton County,39061.0,39.196927200000005,-84.5441868
Hancock County,39063.0,41.0004711,-83.6660335
Hardin County,39065.0,40.6604152,-83.66407729999999
Harrison County,39067.0,40.292317499999996,-81.0915651
Henry County,39069.0,41.331584299999996,-84.0688996
Muskingum County,39119.0,39.9660457,-81.9435064
Noble County,39121.0,39.7672317,-81.452493
Ottawa County,39123.0,41.5454953,-83.01261269999999
Paulding County,39125.0,41.11894829999999,-84.58212490000001
Perry County,39127.0,39.743187400000004,-82.2379525
Pickaway County,39129.0,39.648947,-83.0528267
Pike County,39131.0,39.07134129999999,-83.05291070000001
Portage County,39133.0,41.1689703,-81.1969618
Preble County,39135.0,39.7388104,-84.6447584
Putnam County,39137.0,41.024533399999996,-84.1298791
Richland County,39139.0,40.774159000000004,-82.54278120000001
Ross County,39141.0,39.3238969,-83.05953620000001
Sandusky County,39143.0,41.3553193,-83.1427763
Scioto County,39145.0,38.8148886,-82.998675
Mahoning County,39099.0,41.0108798,-80.77039559999999
Marion County,39101.0,40.588033700000004,-83.16880340000002
Medina County,39103.0,41.1161743,-81.8997641
Meigs County,39105.0,39.0898068,-82.0283968
Mercer County,39107.0,40.5353325,-84.6320588
Miami County,39109.0,40.0533257,-84.2284135
Monroe County,39111.0,39.7262526,-81.0909834
Montgomery County,39113.0,39.7537357,-84.2905915
Morgan County,39115.0,39.6249458,-81.86169670000001
Morrow County,39117.0,40.5252659,-82.79772879999999
Seneca County,39147.0,41.11999229999999,-83.1275469
Shelby County,39149.0,40.3366802,-84.2041425
Stark County,39151.0,40.8141314,-81.3656673
Summit County,39153.0,41.121847100000004,-81.53492790000001
Trumbull County,39155.0,41.3063744,-80.7703998
Tuscarawas County,39157.0,40.4474903,-81.4711052
Union County,39159.0,40.2959008,-83.3670416
Van Wert County,39161.0,40.855520299999995,-84.58577509999999
Vinton County,39163.0,39.25204179999999,-82.48596140000001
Warren County,39165.0,39.4256516,-84.1699063
Washington County,39167.0,39.4506764,-81.4906359
Wayne County,39169.0,40.829661200000004,-81.88719420000001
Williams County,39171.0,41.564958700000005,-84.5843235
Wood County,39173.0,41.3601834,-83.6226821
Wyandot County,39175.0,40.8397816,-83.313681
Adair County,40001.0,35.8980428,-94.65102579999999
Alfalfa County,40003.0,36.7297032,-98.3234449
Atoka County,40005.0,34.3924691,-96.0365577
Beaver County,40007.0,36.748334299999996,-100.4830555
Beckham County,40009.0,35.2706008,-99.6900574
Blaine County,40011.0,35.877782,-98.4289343
Bryan County,40013.0,33.9640035,-96.26413649999999
Caddo County,40015.0,35.167920200000005,-98.3810447
Delaware County,40041.0,36.3933755,-94.808217
Dewey County,40043.0,35.9779598,-99.014385
Ellis County,40045.0,36.2242576,-99.75013879999999
Garfield County,40047.0,36.3780539,-97.78845030000001
Garvin County,40049.0,34.709349700000004,-97.31272299999999
Grady County,40051.0,35.0210581,-97.8868902
Grant County,40053.0,36.7882544,-97.7881508
Greer County,40055.0,34.9338533,-99.55296750000001
Harmon County,40057.0,34.745971000000004,-99.8441936
Harper County,40059.0,36.8003504,-99.66280520000001
Haskell County,40061.0,35.2322953,-95.1095765
Hughes County,40063.0,35.0529339,-96.2511829
Jackson County,40065.0,34.5940059,-99.41223470000001
Jefferson County,40067.0,34.10508239999999,-97.8388896
Canadian County,40017.0,35.5433544,-97.9798891
Carter County,40019.0,34.2518484,-97.28792729999999
Cherokee County,40021.0,35.90436679999999,-94.99679640000001
Choctaw County,40023.0,34.027645299999996,-95.5542077
Cimarron County,40025.0,36.7483904,-102.5176984
Cleveland County,40027.0,35.2063756,-97.3230884
Coal County,40029.0,34.5828612,-96.288039
Comanche County,40031.0,34.66263,-98.4766117
Cotton County,40033.0,34.290676,-98.37343790000001
Craig County,40035.0,36.7638896,-95.2015531
Creek County,40037.0,35.90773239999999,-96.3797931
Custer County,40039.0,35.6456012,-98.99738570000001
McClain County,40087.0,35.0164359,-97.4498032
McCurtain County,40089.0,34.117072799999995,-94.7660863
McIntosh County,40091.0,35.369107799999995,-95.6717865
Murray County,40099.0,34.485766399999996,-97.0715567
Muskogee County,40101.0,35.6175506,-95.3839106
Noble County,40103.0,36.384901,-97.2363345
Nowata County,40105.0,36.789614799999995,-95.6133123
Okfuskee County,40107.0,35.466803999999996,-96.32776190000001
Oklahoma County,40109.0,35.5546109,-97.40940069999999
Okmulgee County,40111.0,35.6435003,-95.9659468
Osage County,40113.0,36.6242995,-96.408112
Ottawa County,40115.0,36.8357635,-94.8026814
Pawnee County,40117.0,36.31370379999999,-96.6966693
Johnston County,40069.0,34.313455299999994,-96.65425450000001
Kay County,40071.0,36.814885100000005,-97.1438616
Kingfisher County,40073.0,35.9494357,-97.9345565
Kiowa County,40075.0,34.9214893,-98.9816168
Latimer County,40077.0,34.875136499999996,-95.2722625
Le Flore County,40079.0,34.897356200000004,-94.6950743
Lincoln County,40081.0,35.7031175,-96.8813917
Logan County,40083.0,35.914151399999994,-97.45076440000001
Love County,40085.0,33.9578039,-97.2450928
Major County,40093.0,36.3131189,-98.5420147
Marshall County,40095.0,34.027006799999995,-96.770533
Mayes County,40097.0,36.303804,-95.2356382
Columbia County,41009.0,45.941932,-123.081079
Coos County,41011.0,43.185909499999994,-124.0941335
Crook County,41013.0,44.1630537,-120.37158490000002
Curry County,41015.0,42.466438700000005,-124.21092920000001
Deschutes County,41017.0,43.9151181,-121.22557509999999
Douglas County,41019.0,43.2863277,-123.154476
Gilliam County,41021.0,45.43059,-120.319901
Grant County,41023.0,44.4963261,-119.0140572
Harney County,41025.0,43.064449200000006,-118.98716950000001
Hood River County,41027.0,45.5117753,-121.65597620000001
Jackson County,41029.0,42.4116214,-122.67561059999998
Jefferson County,41031.0,44.6451505,-121.1786315
Josephine County,41033.0,42.3869829,-123.5716197
Klamath County,41035.0,42.68376129999999,-121.6461682
Lake County,41037.0,42.7884009,-120.3897896
Lane County,41039.0,43.9283286,-122.89769009999998
Lincoln County,41041.0,44.641060700000004,-123.9112121
Linn County,41043.0,44.4888982,-122.5372084
Malheur County,41045.0,43.188625200000004,-117.60319150000001
Marion County,41047.0,44.9008984,-122.5762602
Morrow County,41049.0,45.4254956,-119.60231110000001
Multnomah County,41051.0,45.5477107,-122.4173625
Polk County,41053.0,44.900375200000006,-123.39867290000001
Sherman County,41055.0,45.3992158,-120.6785124
